Learning Rate	Epoch	BatchNum	DataNum	TrainLoss	TestLoss	TestAcc	Time
0.00023740     	769       	61520       	1968640     	41.810152   	1.509799    	45.24     	1040.932137
0.00022630     	779       	62320       	1994240     	41.083664   	1.534585    	44.16     	1235.592322
0.00021558     	789       	63120       	2019840     	41.021791   	1.514471    	44.38     	1248.384028
0.00020528     	799       	63920       	2045440     	40.728759   	1.558845    	43.62     	1233.698775
0.00019540     	809       	64720       	2071040     	40.665660   	1.571041    	43.20     	1250.781248
0.00018594     	819       	65520       	2096640     	40.350101   	1.568696    	43.90     	1242.088030
0.00017693     	829       	66320       	2122240     	40.030585   	1.562077    	43.12     	1248.942084
0.00016838     	839       	67120       	2147840     	39.881948   	1.542596    	43.77     	1271.943410
0.00016029     	849       	67920       	2173440     	39.583686   	1.540048    	43.84     	1248.431351
0.00015267     	859       	68720       	2199040     	39.454849   	1.562709    	43.88     	1230.374786
0.00014554     	869       	69520       	2224640     	39.268391   	1.571615    	44.28     	1245.968627
0.00013890     	879       	70320       	2250240     	39.227354   	1.558193    	43.60     	1102.948854
0.00013277     	889       	71120       	2275840     	39.000378   	1.534546    	44.48     	1231.575155
0.00012714     	899       	71920       	2301440     	38.771126   	1.537501    	44.98     	1222.191145
0.00012202     	909       	72720       	2327040     	38.435612   	1.574338    	43.70     	1245.167932
0.00011743     	919       	73520       	2352640     	38.645609   	1.552270    	44.66     	1241.840731
0.00011337     	929       	74320       	2378240     	38.389985   	1.545395    	44.67     	1247.623163
0.00010983     	939       	75120       	2403840     	38.507849   	1.538969    	43.83     	1245.121474
0.00010684     	949       	75920       	2429440     	37.884151   	1.557190    	44.41     	1255.357414
0.00010438     	959       	76720       	2455040     	38.322343   	1.537783    	44.59     	1252.965112
0.00010247     	969       	77520       	2480640     	37.849506   	1.520564    	44.97     	1251.656253
0.00010110     	979       	78320       	2506240     	38.018634   	1.557202    	44.07     	1244.692160
0.00010027     	989       	79120       	2531840     	37.845222   	1.586544    	43.16     	1125.172669
0.00010000     	999       	79920       	2557440     	37.927730   	1.567817    	43.42     	832.131167
