Learning Rate	Epoch	BatchNum	DataNum	TrainLoss	TestLoss	TestAcc	Time
0.00010000     	9         	1440        	23040       	256.674250  	1.693650    	14.61     	670.611742
0.00020000     	19        	3040        	48640       	246.845874  	1.814895    	13.12     	684.021912
0.00030000     	29        	4640        	74240       	240.283160  	1.981638    	10.23     	691.612394
0.00040000     	39        	6240        	99840       	233.634278  	1.946349    	12.73     	697.779098
0.00050000     	49        	7840        	125440      	225.131189  	1.974984    	14.45     	691.661428
0.00060000     	59        	9440        	151040      	220.458073  	1.903502    	16.95     	669.351201
0.00070000     	69        	11040       	176640      	210.486136  	1.884547    	20.70     	678.128735
0.00080000     	79        	12640       	202240      	198.753538  	1.888744    	21.88     	666.048119
0.00090000     	89        	14240       	227840      	189.660400  	1.753072    	28.28     	690.617679
0.00100000     	99        	15840       	253440      	178.991579  	1.713834    	32.34     	694.579239
0.00099973     	109       	17440       	279040      	144.632085  	1.301407    	51.17     	697.525342
0.00099890     	119       	19040       	304640      	105.043304  	1.080748    	60.94     	696.945003
0.00099753     	129       	20640       	330240      	85.560908   	0.976712    	63.20     	682.813535
0.00099562     	139       	22240       	355840      	73.161498   	0.899257    	68.12     	694.404359
0.00099316     	149       	23840       	381440      	66.535561   	0.774019    	71.95     	690.860438
0.00099017     	159       	25440       	407040      	60.643287   	0.749385    	72.50     	685.939563
0.00098663     	169       	27040       	432640      	56.023364   	0.750171    	72.42     	705.783249
0.00098257     	179       	28640       	458240      	53.251272   	0.708081    	73.44     	683.390576
0.00097798     	189       	30240       	483840      	50.246914   	0.716824    	73.98     	728.925052
0.00097286     	199       	31840       	509440      	48.831889   	0.686179    	74.61     	692.419786
0.00096723     	209       	33440       	535040      	46.022970   	0.783945    	68.83     	678.595211
0.00096110     	219       	35040       	560640      	42.418227   	0.657949    	75.55     	717.704281
0.00095446     	229       	36640       	586240      	33.842367   	0.484363    	81.02     	694.256383
0.00094733     	239       	38240       	611840      	29.019825   	0.436662    	80.86     	688.494683
