Learning Rate	Epoch	BatchNum	DataNum	TrainLoss	TestLoss	TestAcc	Time
0.00010000     	9         	1440        	23040       	255.335124  	1.679738    	17.19     	445.202700
0.00020000     	19        	3040        	48640       	247.567827  	1.818122    	14.06     	475.981415
0.00030000     	29        	4640        	74240       	240.233733  	1.931621    	12.03     	462.344925
0.00040000     	39        	6240        	99840       	232.768196  	2.072688    	13.12     	461.430905
0.00050000     	49        	7840        	125440      	226.731299  	1.942906    	14.92     	464.422173
0.00060000     	59        	9440        	151040      	221.600308  	2.090618    	14.77     	479.809496
0.00070000     	69        	11040       	176640      	217.065728  	2.176283    	13.67     	461.513006
0.00080000     	79        	12640       	202240      	210.449237  	2.125663    	16.80     	461.909484
0.00090000     	89        	14240       	227840      	203.554539  	2.114000    	17.42     	456.613910
0.00100000     	99        	15840       	253440      	197.949556  	2.096608    	17.81     	453.734816
0.00099973     	109       	17440       	279040      	193.613167  	2.136780    	18.83     	459.025591
0.00099890     	119       	19040       	304640      	187.288850  	2.123518    	19.84     	455.316804
0.00099753     	129       	20640       	330240      	181.994617  	2.135022    	21.80     	468.243765
0.00099562     	139       	22240       	355840      	175.966742  	2.185753    	19.45     	457.339080
0.00099316     	149       	23840       	381440      	170.634778  	2.197434    	20.16     	460.758949
0.00099017     	159       	25440       	407040      	166.272969  	2.164383    	20.62     	455.173924
0.00098663     	169       	27040       	432640      	162.219365  	2.155713    	23.98     	471.043076
0.00098257     	179       	28640       	458240      	158.189135  	2.174602    	24.06     	463.735207
0.00097798     	189       	30240       	483840      	155.079004  	2.156255    	23.75     	456.394026
0.00097286     	199       	31840       	509440      	150.395118  	2.235684    	22.97     	463.757076
0.00096723     	209       	33440       	535040      	146.286791  	2.227711    	26.02     	473.937643
0.00096110     	219       	35040       	560640      	145.392012  	2.257108    	23.98     	456.875454
0.00095446     	229       	36640       	586240      	141.975010  	2.288992    	20.78     	468.209133
0.00094733     	239       	38240       	611840      	138.836615  	2.273035    	25.47     	470.821345
0.00093971     	249       	39840       	637440      	136.759471  	2.169051    	25.00     	478.734805
0.00093162     	259       	41440       	663040      	132.612536  	2.314200    	25.08     	473.777692
0.00092307     	269       	43040       	688640      	132.279318  	2.133158    	27.58     	462.688810
0.00091406     	279       	44640       	714240      	132.237691  	2.188038    	25.94     	452.621890
0.00090460     	289       	46240       	739840      	127.581344  	2.136095    	27.97     	491.381703
0.00089472     	299       	47840       	765440      	126.482784  	2.154246    	26.25     	461.407307
0.00088442     	309       	49440       	791040      	125.440682  	2.319260    	23.67     	453.747857
0.00087370     	319       	51040       	816640      	124.116169  	2.271628    	28.75     	511.667035
0.00086260     	329       	52640       	842240      	121.914991  	2.247124    	24.77     	459.097694
0.00085111     	339       	54240       	867840      	121.048999  	2.120397    	27.81     	455.962839
0.00083925     	349       	55840       	893440      	119.753619  	2.384311    	26.02     	448.705758
0.00082705     	359       	57440       	919040      	117.293480  	2.373904    	26.41     	481.181510
0.00081450     	369       	59040       	944640      	116.801237  	2.403699    	24.30     	454.995792
0.00080164     	379       	60640       	970240      	116.538515  	2.290667    	23.98     	448.698734
0.00078846     	389       	62240       	995840      	113.792040  	2.349744    	26.17     	450.778393
0.00077500     	399       	63840       	1021440     	113.968349  	2.325218    	26.95     	455.079301
0.00076126     	409       	65440       	1047040     	111.371103  	2.279315    	25.31     	445.681047
0.00074727     	419       	67040       	1072640     	111.979208  	2.396682    	22.73     	446.014134
0.00073303     	429       	68640       	1098240     	110.305656  	2.306363    	26.25     	439.659184
0.00071857     	439       	70240       	1123840     	108.215677  	2.435113    	27.27     	459.024688
0.00070391     	449       	71840       	1149440     	107.506651  	2.418551    	28.12     	460.919543
0.00068906     	459       	73440       	1175040     	105.220095  	2.389549    	27.11     	453.831116
0.00067404     	469       	75040       	1200640     	106.120617  	2.440684    	26.09     	449.171301
0.00065886     	479       	76640       	1226240     	105.241906  	2.393084    	26.02     	464.124061
0.00064356     	489       	78240       	1251840     	105.171372  	2.383625    	26.95     	448.304178
0.00062814     	499       	79840       	1277440     	104.767480  	2.389342    	27.19     	451.904002
0.00061263     	509       	81440       	1303040     	104.176514  	2.367124    	28.20     	444.925992
0.00059704     	519       	83040       	1328640     	102.368469  	2.420860    	24.92     	453.006822
0.00058139     	529       	84640       	1354240     	98.324255   	2.346486    	29.14     	448.997471
0.00056570     	539       	86240       	1379840     	99.172669   	2.439003    	26.88     	459.455380
0.00055000     	549       	87840       	1405440     	100.210099  	2.431929    	27.81     	466.530939
0.00053430     	559       	89440       	1431040     	99.342054   	2.549089    	25.55     	472.856861
0.00051861     	569       	91040       	1456640     	97.143727   	2.440896    	28.36     	480.583997
