Learning Rate	Epoch	BatchNum	DataNum	TrainLoss	TestLoss	TestAcc	Time
0.00023740     	769       	61520       	1968640     	22.332938   	1.740829    	42.79     	870.611121
0.00022630     	779       	62320       	1994240     	22.210873   	1.727013    	41.80     	982.652081
0.00021558     	789       	63120       	2019840     	22.020338   	1.725377    	42.95     	880.358093
0.00020528     	799       	63920       	2045440     	21.928652   	1.764778    	42.28     	854.256911
0.00019540     	809       	64720       	2071040     	21.713440   	1.739342    	42.52     	854.698498
0.00018594     	819       	65520       	2096640     	21.470219   	1.722254    	42.85     	882.974774
0.00017693     	829       	66320       	2122240     	21.274008   	1.747706    	41.40     	881.908772
0.00016838     	839       	67120       	2147840     	20.830397   	1.763334    	42.96     	879.739665
0.00016029     	849       	67920       	2173440     	20.963389   	1.743661    	41.92     	861.582071
0.00015267     	859       	68720       	2199040     	20.629007   	1.759287    	42.34     	893.971987
0.00014554     	869       	69520       	2224640     	20.784324   	1.760892    	41.56     	881.103622
0.00013890     	879       	70320       	2250240     	20.662908   	1.750704    	42.03     	881.380110
0.00013277     	889       	71120       	2275840     	20.382558   	1.739579    	42.28     	896.766970
0.00012714     	899       	71920       	2301440     	19.934143   	1.788859    	42.45     	876.676411
0.00012202     	909       	72720       	2327040     	19.960109   	1.794809    	41.77     	866.069628
0.00011743     	919       	73520       	2352640     	19.611232   	1.781306    	42.38     	881.753588
0.00011337     	929       	74320       	2378240     	19.586566   	1.779771    	41.45     	1678.187619
0.00010983     	939       	75120       	2403840     	19.810701   	1.762267    	42.70     	891.341361
0.00010684     	949       	75920       	2429440     	19.780474   	1.784750    	42.55     	882.594176
0.00010438     	959       	76720       	2455040     	19.572595   	1.737776    	42.38     	881.855536
0.00010247     	969       	77520       	2480640     	19.385181   	1.789409    	42.43     	888.699521
0.00010110     	979       	78320       	2506240     	19.940279   	1.774400    	42.74     	839.383561
0.00010027     	989       	79120       	2531840     	19.153242   	1.772241    	41.81     	874.698197
0.00010000     	999       	79920       	2557440     	19.231983   	1.790986    	42.16     	872.343924
