Learning Rate	Epoch	BatchNum	DataNum	TrainLoss	TestLoss	TestAcc	Time
0.00023740     	769       	123040      	1968640     	84.932022   	1.713558    	41.24     	2727.989185
0.00022630     	779       	124640      	1994240     	84.488461   	1.655619    	40.92     	2551.139330
0.00021558     	789       	126240      	2019840     	83.429456   	1.664764    	41.70     	3257.702886
0.00020528     	799       	127840      	2045440     	83.058465   	1.633890    	41.79     	2678.542144
0.00019540     	809       	129440      	2071040     	81.835030   	1.616210    	43.13     	2729.580124
0.00018594     	819       	131040      	2096640     	81.079041   	1.669696    	42.45     	3473.902529
0.00017693     	829       	132640      	2122240     	79.551444   	1.634267    	41.28     	2977.331327
0.00016838     	839       	134240      	2147840     	79.231667   	1.690492    	42.07     	3700.945865
0.00016029     	849       	135840      	2173440     	78.814362   	1.704361    	41.08     	2931.560448
0.00015267     	859       	137440      	2199040     	77.308687   	1.721896    	42.00     	2920.219038
0.00014554     	869       	139040      	2224640     	78.066612   	1.666674    	42.18     	2757.985401
0.00013890     	879       	140640      	2250240     	76.666495   	1.658918    	42.67     	2597.567216
0.00013277     	889       	142240      	2275840     	75.316281   	1.683630    	41.95     	2502.008858
0.00012714     	899       	143840      	2301440     	75.899208   	1.715223    	40.63     	2470.979032
0.00012202     	909       	145440      	2327040     	75.071924   	1.688586    	42.32     	2413.036430
0.00011743     	919       	147040      	2352640     	74.334245   	1.699569    	42.65     	2400.904788
0.00011337     	929       	148640      	2378240     	74.603766   	1.688923    	42.55     	2556.432922
0.00010983     	939       	150240      	2403840     	73.503344   	1.676317    	42.91     	3672.762580
0.00010684     	949       	151840      	2429440     	72.998926   	1.714733    	43.95     	3681.754593
0.00010438     	959       	153440      	2455040     	73.401641   	1.700816    	43.67     	2635.365953
0.00010247     	969       	155040      	2480640     	73.682342   	1.705779    	42.53     	2347.478050
