Learning Rate	Epoch	BatchNum	DataNum	TrainLoss	TestLoss	TestAcc	Time
0.00023740     	769       	246080      	1968640     	5.564351    	0.376282    	87.17     	3765.132646
0.00022630     	779       	249280      	1994240     	5.396055    	0.369435    	87.66     	3751.021691
0.00021558     	789       	252480      	2019840     	5.155512    	0.364123    	87.88     	3933.743783
0.00020528     	799       	255680      	2045440     	5.291164    	0.344255    	88.46     	4161.121861
0.00019540     	809       	258880      	2071040     	5.101561    	0.391943    	87.16     	4263.158984
0.00018594     	819       	262080      	2096640     	4.998338    	0.401985    	87.00     	4238.817926
0.00017693     	829       	265280      	2122240     	5.174645    	0.367947    	87.50     	4034.464108
0.00016838     	839       	268480      	2147840     	4.708323    	0.351119    	88.27     	3781.605890
0.00016029     	849       	271680      	2173440     	4.795078    	0.370098    	87.74     	4112.224399
0.00015267     	859       	274880      	2199040     	4.768912    	0.347831    	88.27     	4109.371462
0.00014554     	869       	278080      	2224640     	4.398530    	0.357527    	88.20     	3936.097250
0.00013890     	879       	281280      	2250240     	4.616124    	0.337911    	88.55     	3904.891684
0.00013277     	889       	284480      	2275840     	4.672972    	0.360367    	88.14     	4215.223010
0.00012714     	899       	287680      	2301440     	4.388268    	0.374928    	87.78     	4399.162147
0.00012202     	909       	290880      	2327040     	4.188577    	0.376817    	87.45     	4513.094258
0.00011743     	919       	294080      	2352640     	4.253348    	0.372466    	88.14     	4571.416072
0.00011337     	929       	297280      	2378240     	4.363232    	0.368581    	87.50     	4209.077159
0.00010983     	939       	300480      	2403840     	4.140541    	0.380356    	87.48     	4058.985882
0.00010684     	949       	303680      	2429440     	4.343753    	0.356501    	88.22     	3953.776625
0.00010438     	959       	306880      	2455040     	4.308426    	0.358926    	87.82     	4388.607310
0.00010247     	969       	310080      	2480640     	4.412952    	0.373005    	87.65     	4121.429002
0.00010110     	979       	313280      	2506240     	3.901471    	0.359660    	87.32     	4122.363620
0.00010027     	989       	316480      	2531840     	4.292454    	0.358118    	88.27     	3994.242633
0.00010000     	999       	319680      	2557440     	4.321452    	0.360668    	87.93     	3767.922487
