Learning Rate	Epoch	BatchNum	DataNum	TrainLoss	TestLoss	TestAcc	Time
0.00023740     	769       	246080      	1968640     	7.698120    	0.129330    	93.52     	5010.023254
0.00022630     	779       	249280      	1994240     	7.515164    	0.128598    	94.15     	4723.661469
0.00021558     	789       	252480      	2019840     	7.612671    	0.131000    	93.38     	4608.224126
0.00020528     	799       	255680      	2045440     	7.290316    	0.122400    	94.30     	4358.899690
0.00019540     	809       	258880      	2071040     	7.556569    	0.117971    	94.07     	4605.424821
0.00018594     	819       	262080      	2096640     	7.058012    	0.120100    	94.51     	4288.395252
0.00017693     	829       	265280      	2122240     	6.677688    	0.113624    	94.38     	4317.312602
0.00016838     	839       	268480      	2147840     	6.935637    	0.117606    	94.23     	4284.232087
0.00016029     	849       	271680      	2173440     	6.562792    	0.129055    	93.91     	3993.453817
0.00015267     	859       	274880      	2199040     	6.563412    	0.127190    	93.80     	3992.194956
0.00014554     	869       	278080      	2224640     	6.448322    	0.117003    	93.98     	3878.912533
0.00013890     	879       	281280      	2250240     	6.229734    	0.127183    	93.84     	3881.475692
0.00013277     	889       	284480      	2275840     	6.139476    	0.121229    	94.25     	4102.949896
0.00012714     	899       	287680      	2301440     	5.828234    	0.125661    	94.16     	3805.908301
0.00012202     	909       	290880      	2327040     	5.979443    	0.122951    	94.45     	3713.391439
0.00011743     	919       	294080      	2352640     	5.622289    	0.124190    	94.10     	3691.154516
0.00011337     	929       	297280      	2378240     	5.836070    	0.114702    	94.52     	3682.216060
0.00010983     	939       	300480      	2403840     	6.045444    	0.113937    	94.53     	3684.783204
0.00010684     	949       	303680      	2429440     	5.660940    	0.119388    	94.23     	3699.743085
0.00010438     	959       	306880      	2455040     	5.620016    	0.123274    	94.46     	3700.750383
0.00010247     	969       	310080      	2480640     	5.565087    	0.121818    	94.38     	3717.936319
0.00010110     	979       	313280      	2506240     	5.991083    	0.120153    	94.01     	3708.682257
0.00010027     	989       	316480      	2531840     	5.520084    	0.116972    	94.18     	3684.102836
0.00010000     	999       	319680      	2557440     	5.387950    	0.111008    	94.91     	3622.930399
