Learning Rate	Epoch	BatchNum	DataNum	TrainLoss	TestLoss	TestAcc	Time
0.00022630     	779       	62320       	1994240     	105.255646  	1.985836    	19.17     	999.190586
0.00021558     	789       	63120       	2019840     	104.979444  	2.001997    	19.23     	1002.777496
0.00020528     	799       	63920       	2045440     	104.802005  	2.088292    	18.51     	997.186018
0.00019540     	809       	64720       	2071040     	104.573437  	2.048909    	18.86     	991.189998
0.00018594     	819       	65520       	2096640     	104.771917  	2.132368    	18.80     	981.115790
0.00017693     	829       	66320       	2122240     	104.556120  	2.003037    	19.26     	986.103235
0.00016838     	839       	67120       	2147840     	104.296476  	2.033713    	19.08     	995.224138
0.00016029     	849       	67920       	2173440     	104.913411  	2.088749    	18.62     	984.912490
0.00015267     	859       	68720       	2199040     	104.394085  	2.030688    	19.70     	987.958989
0.00014554     	869       	69520       	2224640     	104.169100  	2.043798    	18.88     	992.971385
0.00013890     	879       	70320       	2250240     	103.519267  	2.022077    	19.59     	778.152463
0.00013277     	889       	71120       	2275840     	103.560996  	2.043785    	18.66     	664.980184
0.00012714     	899       	71920       	2301440     	103.517111  	2.044365    	19.16     	660.168243
0.00012202     	909       	72720       	2327040     	103.608927  	2.105280    	18.95     	649.144495
0.00011743     	919       	73520       	2352640     	103.398522  	2.069349    	20.38     	650.112063
0.00011337     	929       	74320       	2378240     	103.160207  	2.067844    	19.12     	638.842769
0.00010983     	939       	75120       	2403840     	103.310657  	2.119891    	19.28     	649.375046
0.00010684     	949       	75920       	2429440     	103.130912  	2.134576    	19.68     	648.542316
0.00010438     	959       	76720       	2455040     	103.127590  	2.133767    	19.66     	642.749257
0.00010247     	969       	77520       	2480640     	103.066801  	2.202505    	19.44     	650.405109
0.00010110     	979       	78320       	2506240     	103.277088  	2.098006    	19.19     	646.820090
0.00010027     	989       	79120       	2531840     	103.221759  	2.049206    	19.53     	651.419607
0.00010000     	999       	79920       	2557440     	102.734791  	2.049211    	19.52     	663.442374
