Learning Rate	Epoch	BatchNum	DataNum	TrainLoss	TestLoss	TestAcc	Time
0.00010000     	9         	1440        	23040       	255.675111  	1.674170    	16.32     	3481.087014
0.00020000     	19        	3040        	48640       	247.247859  	1.767560    	15.16     	3536.320082
0.00030000     	29        	4640        	74240       	240.846412  	1.961670    	13.46     	3478.546021
0.00040000     	39        	6240        	99840       	233.073666  	2.010258    	13.28     	3610.948778
0.00050000     	49        	7840        	125440      	227.589625  	2.091028    	12.65     	3238.687265
0.00060000     	59        	9440        	151040      	222.660857  	2.068278    	13.65     	3301.217867
0.00070000     	69        	11040       	176640      	215.449973  	2.095818    	16.00     	2991.274778
0.00080000     	79        	12640       	202240      	208.773765  	2.088263    	15.50     	3059.602576
0.00090000     	89        	14240       	227840      	204.500761  	2.026987    	18.57     	2849.506487
0.00100000     	99        	15840       	253440      	197.506011  	2.118787    	18.28     	3189.848322
0.00099973     	109       	17440       	279040      	192.999259  	2.143513    	18.67     	3111.345654
0.00099890     	119       	19040       	304640      	185.569373  	2.132496    	20.23     	3431.801301
0.00099753     	129       	20640       	330240      	178.039339  	2.144736    	19.78     	3103.395640
0.00099562     	139       	22240       	355840      	171.855971  	2.129140    	22.67     	2727.566880
0.00099316     	149       	23840       	381440      	167.310431  	2.145804    	22.58     	2971.251158
0.00099017     	159       	25440       	407040      	161.684083  	2.164080    	22.87     	3283.575187
0.00098663     	169       	27040       	432640      	159.471200  	2.233203    	22.56     	2688.917524
0.00098257     	179       	28640       	458240      	155.073620  	2.311327    	22.16     	2665.505232
0.00097798     	189       	30240       	483840      	154.281673  	2.177558    	24.67     	2803.078188
0.00097286     	199       	31840       	509440      	149.442270  	2.213304    	23.96     	3103.144247
0.00096723     	209       	33440       	535040      	146.616405  	2.040262    	26.00     	3233.397206
0.00096110     	219       	35040       	560640      	145.798242  	2.332912    	23.68     	3151.667505
0.00095446     	229       	36640       	586240      	144.244971  	2.250583    	24.37     	2934.721364
0.00094733     	239       	38240       	611840      	141.656444  	2.187533    	24.63     	2606.384029
0.00093971     	249       	39840       	637440      	140.600750  	2.356702    	24.22     	2701.452617
0.00093162     	259       	41440       	663040      	134.583549  	2.332465    	23.70     	3111.322024
0.00092307     	269       	43040       	688640      	132.308928  	2.282005    	25.48     	3025.393106
0.00091406     	279       	44640       	714240      	130.074355  	2.213601    	25.35     	2567.223743
