Learning Rate	Epoch	BatchNum	DataNum	TrainLoss	TestLoss	TestAcc	Time
0.00022630     	779       	62320       	1994240     	89.849147   	2.392838    	19.57     	827.703333
0.00021558     	789       	63120       	2019840     	89.632244   	2.373211    	19.72     	865.022254
0.00020528     	799       	63920       	2045440     	89.463780   	2.507963    	18.81     	865.999373
0.00019540     	809       	64720       	2071040     	88.826966   	2.457416    	19.84     	844.423609
0.00018594     	819       	65520       	2096640     	88.735581   	2.377335    	20.18     	839.539230
0.00017693     	829       	66320       	2122240     	88.187158   	2.400993    	19.02     	845.684106
0.00016838     	839       	67120       	2147840     	88.315088   	2.453408    	19.55     	855.303560
0.00016029     	849       	67920       	2173440     	87.745650   	2.492829    	19.60     	851.257822
0.00015267     	859       	68720       	2199040     	87.258219   	2.492224    	19.49     	855.055887
0.00014554     	869       	69520       	2224640     	87.481415   	2.468201    	19.99     	848.274853
0.00013890     	879       	70320       	2250240     	86.991778   	2.465940    	19.72     	868.655926
0.00013277     	889       	71120       	2275840     	86.565986   	2.446717    	19.89     	856.894596
0.00012714     	899       	71920       	2301440     	86.697280   	2.479079    	19.77     	813.232335
0.00012202     	909       	72720       	2327040     	86.094027   	2.470371    	18.96     	821.546565
0.00011743     	919       	73520       	2352640     	85.922383   	2.499332    	18.65     	853.439935
0.00011337     	929       	74320       	2378240     	86.006731   	2.508533    	20.55     	873.784075
0.00010983     	939       	75120       	2403840     	86.028497   	2.447672    	20.31     	851.519228
0.00010684     	949       	75920       	2429440     	85.374093   	2.520408    	20.09     	861.233298
0.00010438     	959       	76720       	2455040     	85.580361   	2.537402    	20.20     	854.326665
0.00010247     	969       	77520       	2480640     	84.887867   	2.494159    	19.33     	860.039090
0.00010110     	979       	78320       	2506240     	84.977568   	2.529738    	20.83     	850.752040
0.00010027     	989       	79120       	2531840     	85.250373   	2.494004    	19.50     	852.929778
0.00010000     	999       	79920       	2557440     	84.710802   	2.518599    	19.27     	840.204030
