Learning Rate	Epoch	BatchNum	DataNum	TrainLoss	TestLoss	TestAcc	Time
0.00022630     	779       	124640      	1994240     	133.189115  	2.774214    	21.70     	396.115673
0.00021558     	789       	126240      	2019840     	131.684364  	2.779793    	21.66     	415.115528
0.00020528     	799       	127840      	2045440     	131.875485  	2.753191    	22.09     	390.462685
0.00019540     	809       	129440      	2071040     	129.631424  	2.773804    	21.52     	403.168120
0.00018594     	819       	131040      	2096640     	128.945888  	2.828723    	20.83     	397.537313
0.00017693     	829       	132640      	2122240     	128.033582  	2.898542    	20.97     	391.486475
0.00016838     	839       	134240      	2147840     	127.401820  	2.798444    	21.64     	397.937600
0.00016029     	849       	135840      	2173440     	127.033549  	2.859518    	21.58     	392.528028
0.00015267     	859       	137440      	2199040     	126.445645  	2.851473    	21.24     	452.280063
0.00014554     	869       	139040      	2224640     	125.537938  	2.861632    	21.50     	396.833860
0.00013890     	879       	140640      	2250240     	124.112741  	2.874573    	21.55     	394.731607
0.00013277     	889       	142240      	2275840     	123.962251  	2.916781    	21.67     	399.788351
0.00012714     	899       	143840      	2301440     	123.843476  	2.907147    	20.94     	399.457033
0.00012202     	909       	145440      	2327040     	122.997811  	2.878379    	21.66     	401.876840
0.00011743     	919       	147040      	2352640     	122.261695  	2.876307    	21.74     	399.768925
0.00011337     	929       	148640      	2378240     	122.513053  	2.923036    	21.62     	496.999050
0.00010983     	939       	150240      	2403840     	121.946078  	2.935012    	21.73     	391.602532
0.00010684     	949       	151840      	2429440     	121.444204  	2.967692    	21.64     	729.200586
0.00010438     	959       	153440      	2455040     	120.783084  	2.960130    	22.25     	397.438004
0.00010247     	969       	155040      	2480640     	120.367687  	2.929465    	21.15     	393.287432
0.00010110     	979       	156640      	2506240     	120.056601  	2.983767    	21.79     	404.020239
0.00010027     	989       	158240      	2531840     	119.805708  	2.992671    	21.71     	399.058421
0.00010000     	999       	159840      	2557440     	119.399059  	2.934457    	22.56     	461.857006
